(-0.20394012519938265, -0.005832746506878483, -0.004148503376285362)
(-0.2059216700784019, -0.0033336259263315737, 0.0008973855696661204)
(-0.20397199099800112, -0.005222049108887017, -0.003909851014053611)
(-0.20701033849351824, -0.0020425515308206688, 0.004036371316197496)
(-0.20660768482508574, -0.00203761253071022, 0.0035306786145401503)
(-0.2047158192004349, -0.004192690903462082, -0.001667313309561269)
(-0.20424558560578043, -0.005381691365695995, -0.0033522018434837264)
(-0.20630402933500047, -0.0028009470194105823, 0.0020195907999025486)
(-0.20485087086497988, -0.004620835810865032, -0.0015828953458605355)
(-0.2063119076216845, -0.0024137557519378072, 0.002469333899134174)
(-0.20612870437682207, -0.003067342863895761, 0.001089527128931067)
(-0.2068351016982195, -0.002286679991993501, 0.0035033611209023263)
(-0.2061956828100031, -0.0031382578909208148, 0.001409091964022835)
(-0.2048451413558342, -0.0042457798483326314, -0.0009634979593227122)
(-0.20654132962929928, -0.00262634653872873, 0.002313876314374408)
(-0.20487778085074626, -0.004365201204664326, -0.0013609642571847935)
(-0.2047992669479789, -0.004317127044686231, -0.0018657409535149938)
(-0.20592179690151613, -0.0035572948230890855, 0.0012105136480160539)
(-0.20649273869064189, -0.00206475612925594, 0.0033527491639144813)
(-0.20651235788153688, -0.002516323171704471, 0.0027296197664514743)
